"age","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","rating","rcDate","rcDay","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","weather","wgBudam","wgHr","winOdds","ageCond","budam","prizeCond","rank","rcDist","rcName","track","sexCond"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220000,5060000,3300000,1320000,1100000,9,"머리","현표","HYEONPYO",3017063,10,18.1,49.9,17.4,0,0,25.2,40.5,"문현진","Mun Hyeon Jin","003080","제주","한국",6,"김흥보","Kim Heung Bo","001186",16.5,51,20200208,"토요일",1,75.1,0,0,0,0,0,0,0,"거",6,0,9,0,0,7,6,"심도연","Sim Do Youn","002031","흐림",53.5,"284(+1)",101.7,"연령오픈","핸디캡","R0~60","제4등급",900,"일반","양호 (6%)","암수거"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220000,5060000,3300000,1320000,1100000,1,"1¾","무대바람","MUDAEBARAM",3016811,10,18.4,50.2,17.2,0,0,25.2,40.8,"배성아","Bae Seonga","003074","제주","한국",7,"김창희","Kim Chang Hee",206014,8.9,54,20200208,"토요일",1,75.4,0,0,0,0,0,0,0,"거",5,0,6,0,0,6,8,"강대은","Kang Dae Eun","002027","흐림",55,"248(+10)",29.3,"연령오픈","핸디캡","R0~60","제4등급",900,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220000,5060000,3300000,1320000,1100000,6,"목","홈런강자","HOMERUNGANGJA",3017016,10,19.1,50.8,16.9,0,0,24.7,39.9,"김대연","Kim Dae Youn","003028","제주","한국",8,"강명숙","KANG MYUNG SOOK",206029,1.7,45,20200208,"토요일",1,75.5,0,0,0,0,0,0,0,"거",4,0,4,0,0,3,4,"이태용","Lee Tae Yong","002034","흐림",51,"300(+15)",4.3,"연령오픈","핸디캡","R0~60","제4등급",900,"일반","양호 (6%)","암수거"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220000,5060000,3300000,1320000,1100000,10,12,"고공행진","GOGONGHAENGJIN",3016395,10,20.2,52.5,17.2,0,0,25.2,40.6,"곽용남","Kwak Young Nam","003061","제주","한국",9,"고영조","KO YOUNG JO","001057",20.4,44,20200208,"토요일",1,77.7,0,0,0,0,0,0,0,"거",9,0,7,0,0,8,7,"강태종","Gang Tae Jong","002036","흐림",51,"277(-2)",143.4,"연령오픈","핸디캡","R0~60","제4등급",900,"일반","양호 (6%)","암수거"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220000,5060000,3300000,1320000,1100000,4,"¾","세계으뜸","SEGYEEUTTEUM",3016709,10,19.8,52.9,16.9,0,0,24.9,40.5,"원유일","Won You Il","003075","제주","한국",10,"김한진","KIM HAN JIN","001093",3.8,52,20200208,"토요일",1,77.8,0,0,0,0,0,0,0,"암",10,0,3,0,0,4,5,"변용호","Byoun Yong Ho","002013","흐림",54,"250()",12.8,"연령오픈","핸디캡","R0~60","제4등급",900,"일반","양호 (6%)","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140000,3220000,2100000,840000,700000,6,"-","쾌남시대","KWAENAMSIDAE",1018127,10,13.8,41.2,15.5,0,0,22.3,36,"김준호","Kim Jun Ho","003081","제주","한국",1,"송문관","Song Mun Kwan",206026,1.6,0,20200208,"토요일",2,63.5,0,0,0,0,0,0,0,"수",3,0,6,0,0,5,4,"강영진","Kang Young Jin","002033","흐림",57,"315(-3)",3.7,"연령오픈","별정A","600만원 이하","한4등급",900,"일반","양호 (6%)","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140000,3220000,2100000,840000,700000,1,"목","고운미소","KOUNMISO",1018223,10,13.8,41.5,15.2,0,0,22,35.9,"김용섭","Kim Yong Sup","003006","제주","한국",2,"강길홍","KANG GIL HONG","001007",1.1,0,20200208,"토요일",2,63.5,0,0,0,0,0,0,0,"암",2,0,2,0,0,2,2,"최기호","Choi Gi Ho","002030","흐림",56,"309(+8)",1.9,"연령오픈","별정A","600만원 이하","한4등급",900,"일반","양호 (6%)","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140000,3220000,2100000,840000,700000,7,"머리","강남강호",,1018258,10,13.8,41.7,14.9,0,0,21.8,35.5,"곽용남","Kwak Young Nam","003061","제주","한국",3,"강남환","KANG NAM HWAN","001150",3,0,20200208,"토요일",2,63.5,0,0,0,0,0,0,0,"수",1,0,1,0,0,1,1,"김영래","Kim Young Rae","002019","흐림",55,"306(+12)",11.4,"연령오픈","별정A","600만원 이하","한4등급",900,"일반","양호 (6%)","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140000,3220000,2100000,840000,700000,5,5,"활성화","HWALSEONGHWA",1018150,10,14.3,41.9,15.5,0,0,22.4,36.2,"김대연","Kim Dae Youn","003028","제주","한국",4,"김중은","KIM JOONG EUN",116059,1.6,0,20200208,"토요일",2,64.3,0,0,0,0,0,0,0,"거",5,0,5,0,0,6,6,"김성오","Kim Sung Oh","002024","흐림",58,"287(+3)",5.1,"연령오픈","별정A","600만원 이하","한4등급",900,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140000,3220000,2100000,840000,700000,3,2,"우승물결","USEUNGMULGYEOL",1018131,10,14.6,42.4,15.2,0,0,22.2,36,"김이랑","Kim Ie Rang","003038","제주","한국",5,"김홍진","KIM HONG JIN","001024",7.3,0,20200208,"토요일",2,64.6,0,0,0,0,0,0,0,"암",4,0,3,0,0,3,3,"윤덕상","Youn Duk Sang","002021","흐림",54,"288(-5)",64.1,"연령오픈","별정A","600만원 이하","한4등급",900,"일반","양호 (6%)","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140000,3220000,2100000,840000,700000,2,1,"제주성지","JEJUSEONGJI",1017926,10,14.5,42.5,15.5,0,0,22.3,36.1,"이소연","Lee So Yeon","003093","제주","한국",6,"미듬종합","MIDEUM","001187",2.7,0,20200208,"토요일",2,64.8,0,0,0,0,0,0,0,"암",6,0,4,0,0,4,5,"좌윤철","Jwa Yun Chyoul","002009","흐림",56,"273()",12.8,"연령오픈","별정A","600만원 이하","한4등급",900,"일반","양호 (6%)","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140000,3220000,2100000,840000,700000,9,7,"퓨미라","PUMILA",1018006,10,14.7,42.6,16.2,0,0,23.2,36.8,"전현준","Jun Hyun Joon","003070","제주","한국",7,"김성진","KIM SUNG JIN","001126",4.3,0,20200208,"토요일",2,65.8,0,0,0,0,0,0,0,"암",7,0,8,0,0,8,8,"최기호","Choi Gi Ho","002030","흐림",54,"285()",52.1,"연령오픈","별정A","600만원 이하","한4등급",900,"일반","양호 (6%)","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140000,3220000,2100000,840000,700000,8,"1½","바다왕","BADAWANG",1018311,10,14.6,42.3,16.7,0,0,23.7,37.1,"원유일","Won You Il","003075","제주","한국",8,"양근재","YANG GUN JAE",106203,3.6,0,20200208,"토요일",2,66,0,0,0,0,0,0,0,"수",9,0,10,0,0,9,9,"변용호","Byoun Yong Ho","002013","흐림",55,"280(-6)",40.5,"연령오픈","별정A","600만원 이하","한4등급",900,"일반","양호 (6%)","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140000,3220000,2100000,840000,700000,10,10,"설오름","SEOROREUM",1018324,10,15.7,43.9,16.6,0,0,23.7,37.2,"권육","Kwon Yuk","003034","제주","한국",9,"문석현","Moon Seok Hyun",206017,7.2,0,20200208,"토요일",2,67.6,0,0,0,0,0,0,0,"암",10,0,9,0,0,10,10,"백인호","Baek In Ho","002025","흐림",54,"276(-8)",73.3,"연령오픈","별정A","600만원 이하","한4등급",900,"일반","양호 (6%)","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140000,3220000,2100000,840000,700000,4,"1½","백합향기",,1018255,10,16.4,45.1,15.7,0,0,22.7,36.5,"박기영","Park Ki Young","003009","제주","한국",10,"제주미소","JEJU MI SO",117052,14.5,0,20200208,"토요일",2,67.8,0,0,0,0,0,0,0,"암",8,0,7,0,0,7,7,"백인호","Baek In Ho","002025","흐림",54,"309(+8)",86.2,"연령오픈","별정A","600만원 이하","한4등급",900,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180000,4140000,2700000,1080000,900000,5,"-","삼다비행","SAMDABIHAENG",3017140,10,18.6,52.4,17.3,0,0,34.2,51.1,"김준호","Kim Jun Ho","003081","제주","한국",1,"변공민","Byun Gong Min","001128",3,27,20200208,"토요일",3,86.6,0,0,0,0,0,0,0,"거",1,0,2,0,0,2,2,"강영진","Kang Young Jin","002033","흐림",51.5,"315(-3)",11.2,"연령오픈","핸디캡","R0~40","제5등급",1000,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180000,4140000,2700000,1080000,900000,9,3,"영원한","YEONGWONHAN",3017057,10,17.8,51.9,18.3,0,0,35.3,52.4,"곽용남","Kwak Young Nam","003061","제주","한국",2,"강명숙","KANG MYUNG SOOK",206029,1.9,28,20200208,"토요일",3,87.2,0,0,0,0,0,0,0,"암",6,0,9,0,0,9,8,"이태용","Lee Tae Yong","002034","흐림",52,"269(-3)",10.2,"연령오픈","핸디캡","R0~40","제5등급",1000,"일반","양호 (6%)","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180000,4140000,2700000,1080000,900000,3,2,"노을질주","NOEULJILJU",3018105,10,18.5,52.9,17.7,0,0,34.7,51.6,"강수한","Kang Su Han","003077","제주","한국",3,"조경수","Cho Kyung Soo",116005,1.4,39,20200208,"토요일",3,87.6,0,0,0,0,0,0,0,"수",3,0,4,0,0,4,3,"심도연","Sim Do Youn","002031","흐림",57.5,"244(-6)",3.1,"연령오픈","핸디캡","R0~40","제5등급",1000,"일반","양호 (6%)","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180000,4140000,2700000,1080000,900000,1,"목","마마공주","MAMAGONGJU",3018102,10,19.2,53.4,17.3,0,0,34.2,51.1,"박성광","Park Sung Kwang","003089","제주","한국",4,"광명종합","KWANG MYEONG",206045,1.4,38,20200208,"토요일",3,87.6,0,0,0,0,0,0,0,"암",2,0,1,0,0,1,1,"김태준","Kim Tae Jun","002032","흐림",57,"324(+6)",2.5,"연령오픈","핸디캡","R0~40","제5등급",1000,"일반","양호 (6%)","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180000,4140000,2700000,1080000,900000,4,2,"금빛시대","GEUMBITSIDAE",3017430,10,18.9,53.3,17.5,0,0,34.7,51.6,"원유일","Won You Il","003075","제주","한국",5,"김한진","KIM HAN JIN","001093",3.6,26,20200208,"토요일",3,88,0,0,0,0,0,0,0,"거",4,0,3,0,0,5,4,"변용호","Byoun Yong Ho","002013","흐림",51,"264(-3)",17,"연령오픈","핸디캡","R0~40","제5등급",1000,"일반","양호 (6%)","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180000,4140000,2700000,1080000,900000,2,"1¼","대천대세","DAECHEONDAESE",3017821,10,18.7,53.4,17.8,0,0,34.9,52,"김경훈","KIM KYOUNG HOON","003047","제주","한국",6,"김경민","Kim Kyung Min","001173",2.8,38,20200208,"토요일",3,88.3,0,0,0,0,0,0,0,"거",8,0,7,0,0,6,7,"이태용","Lee Tae Yong","002034","흐림",57,"261()",9.6,"연령오픈","핸디캡","R0~40","제5등급",1000,"일반","양호 (6%)","암수거"
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180000,4140000,2700000,1080000,900000,6,"1½","제주열풍","JEJUYEOLPUNG",3015729,10,19.2,53.7,17.8,0,0,34.9,51.9,"문성호","Mun Sung Ho","003029","제주","한국",7,"이종철","LEE JEONG CHEAL","001080",3.2,39,20200208,"토요일",3,88.6,0,0,0,0,0,0,0,"거",5,0,8,0,0,7,6,"좌윤철","Jwa Yun Chyoul","002009","흐림",57.5,"294(+1)",15.1,"연령오픈","핸디캡","R0~40","제5등급",1000,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180000,4140000,2700000,1080000,900000,10,"2½","공자","GONGJA",3017061,10,18.9,53.5,18.5,0,0,35.6,52.8,"심광선","Shim Kwang Sun","003067","제주","한국",8,"김재익","KIM JAE IK",206016,6.2,34,20200208,"토요일",3,89.1,0,0,0,0,0,0,0,"수",9,0,10,0,0,10,10,"신경호","Shin Kyung Ho","002018","흐림",55,"227(+2)",30.6,"연령오픈","핸디캡","R0~40","제5등급",1000,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180000,4140000,2700000,1080000,900000,7,3,"무적자랑","MUJEOKJARANG",3017447,10,20.2,55.1,17.7,0,0,34.6,51.6,"김대연","Kim Dae Youn","003028","제주","한국",9,"강명숙","KANG MYUNG SOOK",206029,4,37,20200208,"토요일",3,89.7,0,0,0,0,0,0,0,"수",7,0,5,0,0,3,5,"김태준","Kim Tae Jun","002032","흐림",56.5,"284(+1)",16.1,"연령오픈","핸디캡","R0~40","제5등급",1000,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180000,4140000,2700000,1080000,900000,8,10,"대왕세계","DAEWANGSEGYE",3017376,10,21.2,56.8,17.7,0,0,34.9,52.4,"권육","Kwon Yuk","003034","제주","한국",10,"임태윤","RIM TAE YOON","001170",11.3,32,20200208,"토요일",3,91.7,0,0,0,0,0,0,0,"수",10,0,6,0,0,8,9,"백인호","Baek In Ho","002025","흐림",54,"264(+13)",57.3,"연령오픈","핸디캡","R0~40","제5등급",1000,"일반","양호 (6%)","암수거"
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770000,6210000,4050000,1620000,1350000,5,"-","산정무한","SANJEONGMUHAN",3013219,10,17.9,50.1,16.9,0,0,32.9,48.5,"김용섭","Kim Yong Sup","003006","제주","한국",1,"광명종합","KWANG MYEONG",206045,1.2,80,20200208,"토요일",4,83,0,0,0,0,0,0,0,"거",1,0,1,0,0,1,1,"최기호","Choi Gi Ho","002030","흐림",57,"332(+1)",2.2,"연령오픈","핸디캡","R0~80","제3등급",1000,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770000,6210000,4050000,1620000,1350000,10,"코","트멍","TEUMEONG",3016946,10,17.8,49.9,16.9,0,0,33.1,48.8,"전현준","Jun Hyun Joon","003070","제주","한국",2,"양동우","Yang Dong Woo","001063",1.7,78,20200208,"토요일",4,83,0,0,0,0,0,0,0,"암",2,0,2,0,0,2,2,"강영진","Kang Young Jin","002033","흐림",56,"322(+2)",9.2,"연령오픈","핸디캡","R0~80","제3등급",1000,"일반","양호 (6%)","암수거"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770000,6210000,4050000,1620000,1350000,3,"1¾","미래동산","MIRAEDONGSAN",3016492,10,17.7,49.8,17.5,0,0,33.6,49.3,"강수한","Kang Su Han","003077","제주","한국",3,"변공민","Byun Gong Min","001128",4.7,76,20200208,"토요일",4,83.4,0,0,0,0,0,0,0,"수",4,0,8,0,0,8,8,"최기호","Choi Gi Ho","002030","흐림",55,"253(+2)",25.2,"연령오픈","핸디캡","R0~80","제3등급",1000,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770000,6210000,4050000,1620000,1350000,9,"½","푸른물결","PUREUNMULGYEOL",3017000,10,17.8,49.7,17.5,0,0,33.8,49.6,"문현진","Mun Hyeon Jin","003080","제주","한국",4,"김홍천","KIM HONG CHUN","001096",2,80,20200208,"토요일",4,83.5,0,0,0,0,0,0,0,"거",6,0,9,0,0,9,10,"박병진","Park Beong Jin","002028","흐림",57,"280()",4.7,"연령오픈","핸디캡","R0~80","제3등급",1000,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770000,6210000,4050000,1620000,1350000,2,"1¼","무소불위","MUSOBULWI",3017143,10,17.9,50.2,17.1,0,0,33.5,49.2,"김이랑","Kim Ie Rang","003038","제주","한국",5,"최기돈","CHOI KI DON","001197",5.5,75,20200208,"토요일",4,83.7,0,0,0,0,0,0,0,"거",7,0,3,0,0,6,6,"윤덕상","Youn Duk Sang","002021","흐림",54.5,"264(-3)",33.2,"연령오픈","핸디캡","R0~80","제3등급",1000,"일반","양호 (6%)","암수거"
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770000,6210000,4050000,1620000,1350000,7,3,"황금의신","HWANGGEUMUISIN",3015134,10,18.2,50.4,17.9,0,0,33.9,49.6,"곽용남","Kwak Young Nam","003061","제주","한국",6,"김경국","KIM KYEONG KOOK",117043,5.1,77,20200208,"토요일",4,84.3,0,0,0,0,0,0,0,"거",8,0,10,0,0,10,9,"백인호","Baek In Ho","002025","흐림",55.5,"299(+1)",31.1,"연령오픈","핸디캡","R0~80","제3등급",1000,"일반","양호 (6%)","암수거"
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770000,6210000,4050000,1620000,1350000,4,"¾","열매","YEOLMAE",3014859,10,18.7,51.3,17.2,0,0,33.1,48.8,"문성호","Mun Sung Ho","003029","제주","한국",7,"양용택","YANG YONG TAEK",206030,3.4,76,20200208,"토요일",4,84.4,0,0,0,0,0,0,0,"거",5,0,5,0,0,3,3,"좌윤철","Jwa Yun Chyoul","002009","흐림",55,"254(-5)",14.6,"연령오픈","핸디캡","R0~80","제3등급",1000,"일반","양호 (6%)","암수거"
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770000,6210000,4050000,1620000,1350000,1,"¾","함성","HAMSEONG",3015924,10,18.8,51.3,17.2,0,0,33.2,48.9,"박성광","Park Sung Kwang","003089","제주","한국",8,"이태보","LEE TAE BO","001133",1.8,76,20200208,"토요일",4,84.5,0,0,0,0,0,0,0,"수",3,0,4,0,0,5,4,"이준호","Lee Joon Ho","002029","흐림",55,"220(-1)",4.4,"연령오픈","핸디캡","R0~80","제3등급",1000,"일반","양호 (6%)","암수거"
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770000,6210000,4050000,1620000,1350000,6,1,"제주협객","JEJUHYEOPGAEK",3014998,10,18.7,51.3,17.4,0,0,33.5,49.2,"장우성","Jang Woo Sung","003055","제주","한국",9,"오영복","Oh Young Bok",206037,9.6,75,20200208,"토요일",4,84.8,0,0,0,0,0,0,0,"수",10,0,7,0,0,7,7,"김길홍","Kim Gil Hong","002038","흐림",54.5,"255(+4)",50.4,"연령오픈","핸디캡","R0~80","제3등급",1000,"일반","양호 (6%)","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770000,6210000,4050000,1620000,1350000,8,4,"월출","WOLCHUL",3017822,10,19.5,52.5,17.2,0,0,33.1,48.9,"이성민","Lee Sung Min","003092","제주","한국",10,"문애순","Mun Ae Sun",117042,3.9,71,20200208,"토요일",4,85.6,0,0,0,0,0,0,0,"거",9,0,6,0,0,4,5,"윤덕상","Youn Duk Sang","002021","흐림",51.5,"269(+2)",19.4,"연령오픈","핸디캡","R0~80","제3등급",1000,"일반","양호 (6%)","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17850000,8050000,5250000,2100000,1750000,9,"-","성읍세상","SEONGEUPSESANG",1017533,10,14.7,42.5,16.4,16.4,29.3,73.3,87.2,"문현진","Mun Hyeon Jin","003080","제주","한국",1,"현태송","HYON TAE SONG",206025,1.2,99,20200208,"토요일",5,115.8,0,0,0,0,0,0,0,"수",1,0,8,8,7,6,4,"고영덕","Ko Young Deok","002026","흐림",55,"310(-2)",2.5,"연령오픈","핸디캡","R0~200","한1등급",1610,"일반","양호 (6%)","암수거"
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17850000,8050000,5250000,2100000,1750000,1,"1½","이쁜이","IPPEUNI",1015786,10,14.7,42.5,16.5,16.5,29.4,73.6,87.5,"권진영","Kwon Jin Young","003078","제주","한국",2,"고승명","KO SEUNG MYUNG","001052",2.5,104,20200208,"토요일",5,116.1,0,0,0,0,0,0,0,"암",6,0,9,9,9,9,8,"고성동","Ko Sung Dong","002008","흐림",57.5,"315(-1)",8.6,"연령오픈","핸디캡","R0~200","한1등급",1610,"일반","양호 (6%)","암수거"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17850000,8050000,5250000,2100000,1750000,7,"머리","송악찬가","SONGAKCHANGA",1016301,10,14.3,42.4,16.1,16.1,29,73.7,87.8,"김용섭","Kim Yong Sup","003006","제주","한국",3,"부오현","BOO OH HYUN","001130",2.3,101,20200208,"토요일",5,116.1,0,0,0,0,0,0,0,"암",7,0,6,6,6,10,10,"이준호","Lee Joon Ho","002029","흐림",56,"317(-1)",9.2,"연령오픈","핸디캡","R0~200","한1등급",1610,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17850000,8050000,5250000,2100000,1750000,4,"코","절대패왕","JEOLDAEPAEWANG",1017196,10,14.9,43,15.6,15.6,28.6,73.1,87,"김준호","Kim Jun Ho","003081","제주","한국",4,"조태만","Cho Tae Man","001194",3.8,105,20200208,"토요일",5,116.1,0,0,0,0,0,0,0,"수",2,0,2,2,4,4,2,"강영진","Kang Young Jin","002033","흐림",58,"341(-1)",18.9,"연령오픈","핸디캡","R0~200","한1등급",1610,"일반","양호 (6%)","암수거"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17850000,8050000,5250000,2100000,1750000,2,"머리","햇살처럼","HAETSALCHEOREOM",1016717,10,14.8,42.8,16,16,28.8,73.3,87.3,"박성광","Park Sung Kwang","003089","제주","한국",5,"현태송","HYON TAE SONG",206025,3.1,115,20200208,"토요일",5,116.1,0,0,0,0,0,0,0,"수",3,0,5,5,5,5,5,"김태준","Kim Tae Jun","002032","흐림",63,"316(+3)",12.4,"연령오픈","핸디캡","R0~200","한1등급",1610,"일반","양호 (6%)","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17850000,8050000,5250000,2100000,1750000,8,"코","바람기억",,1017591,10,14.7,42.5,16.8,16.8,29.7,73.6,87.5,"한영민","Han Young Min","003058","제주","한국",6,"허경화","HUR KYOUNG HWA",206033,5.9,96,20200208,"토요일",5,116.1,0,0,0,0,0,0,0,"암",5,0,10,10,10,8,7,"이태용","Lee Tae Yong","002034","흐림",53.5,"296(+2)",19.9,"연령오픈","핸디캡","R0~200","한1등급",1610,"일반","양호 (6%)","암수거"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17850000,8050000,5250000,2100000,1750000,5,10,"소원천하","SOWONCHEONHA",1016612,10,16.3,44.8,15.7,15.7,28.5,72.9,86.9,"이소연","Lee So Yeon","003093","제주","한국",7,"강경덕","KANG KYUNG DUK",206038,3,91,20200208,"토요일",5,117.7,0,0,0,0,0,0,0,"수",4,0,4,4,3,1,1,"최기호","Choi Gi Ho","002030","흐림",51,"328(-4)",11,"연령오픈","핸디캡","R0~200","한1등급",1610,"일반","양호 (6%)","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17850000,8050000,5250000,2100000,1750000,3,"1¾","천년바위","CHEONNYEONBAWI",1017654,10,16.1,44.6,15.5,15.5,28.3,73.4,87.6,"전현준","Jun Hyun Joon","003070","제주","한국",8,"강상우","KIM SANG WOO","001157",1.7,105,20200208,"토요일",5,118,0,0,0,0,0,0,0,"암",8,0,1,1,2,7,9,"박병진","Park Beong Jin","002028","흐림",58,"303(-2)",3.5,"연령오픈","핸디캡","R0~200","한1등급",1610,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17850000,8050000,5250000,2100000,1750000,10,"2½","미래역사","MIRAEYEOKSA",1017444,10,16.5,45.4,16.3,16.3,29.3,73,87,"곽용남","Kwak Young Nam","003061","제주","한국",9,"김창식","KIM CHANG SIK","001182",9.8,94,20200208,"토요일",5,118.4,0,0,0,0,0,0,0,"암",9,0,7,7,8,2,3,"백인호","Baek In Ho","002025","흐림",52.5,"318(-6)",41.4,"연령오픈","핸디캡","R0~200","한1등급",1610,"일반","양호 (6%)","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17850000,8050000,5250000,2100000,1750000,6,3,"카라","KARA",1017070,10,16.6,45.8,15.6,15.6,28.2,73.1,87.4,"이성민","Lee Sung Min","003092","제주","한국",10,"고상운","KO SANG UN","001175",3.5,92,20200208,"토요일",5,118.9,0,0,0,0,0,0,0,"암",10,0,3,3,1,3,6,"고성동","Ko Sung Dong","002008","흐림",51,"291(+5)",23.4,"연령오픈","핸디캡","R0~200","한1등급",1610,"일반","양호 (6%)","암수거"
