"age","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","rating","rcDate","rcDay","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","weather","wgBudam","wgHr","winOdds","ageCond","budam","prizeCond","rank","rcDist","rcName","track","sexCond"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500000,10500000,7000000,3000000,2000000,5,"1½","블랙슈터","BLACK SHOOTER","0028692",29,0,0,0,0,0,0,0,"이쿠야스","IKUYASU KURAKANE","080426","서울","한국",13,"김윤구","KIMYUNGU",110023,12.2,0,20140419,"토요일",8,85.3,71.3,45.8,15.7,0,0,33.5,52,"수",13,14,14,0,0,14,13,"이희영","Lee Hee Young","070053","흐림",57,"475(-3)",108.3,"3세이상","별정Ⅴ-B","800점이상","국4",1300,"일반","건조 (3%)",
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500000,10500000,7000000,3000000,2000000,14,13,"스마트브레인","SMART BRAIN","0026980",29,0,0,0,0,0,0,0,"이아나","Lee Ah Na","080485","서울","한국",14,"조진환","Cho Jin Hwan","010346",22.7,0,20140419,"토요일",8,87.5,72.2,45.6,14.2,0,0,32.5,52.2,"수",14,13,10,0,0,13,14,"곽영효","Khak Yong Hyo","070094","흐림",55,"506(+8)",104.6,"3세이상","별정Ⅴ-B","800점이상","국4",1300,"일반","건조 (3%)",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,3,"-","아르고에셋","ARGO ASSET","0030122",29,0,0,0,0,0,0,0,"문세영","Moon Se Young","080366","서울","한국",1,"우태율","Woo Tae Yul",111006,1.2,0,20140419,"토요일",9,81.9,68.7,43.7,13.7,0,0,31,50.1,"암",3,5,3,0,0,5,5,"안병기","An Byung Ki","070146","흐림",55,"513()",1.9,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,12,"목","투어캠프","TOUR CAMP","0030708",29,0,0,0,0,0,0,0,"조한별","Cho Han Byeol","080515","서울","한국",2,"양무승","Yang Mu Seung",105218,13.6,0,20140419,"토요일",9,82,68.4,43.2,13.6,0,0,30.5,49.8,"암",2,2,2,0,0,2,2,"박재우","Park Jae Woo","070164","흐림",51,"473(-3)",117.4,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,14,3,"엘리누나","ELLY NUNA","0028784",29,0,0,0,0,0,0,0,"이찬호","LEE CHAN HO","080514","서울","한국",3,"조창석","Cho Chang Seok","065083",3.3,0,20140419,"토요일",9,82.5,69.9,45.5,14.4,0,0,32.4,51.9,"암",11,14,12,0,0,14,13,"지용철","Ji Yong Cheol","070051","흐림",55.5,"470(-4)",18.8,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,1,"코","클레이사격","CLAY SAGYEOK","0026291",29,0,0,0,0,0,0,0,"송재철","Song Jae Chul","080513","서울","한국",4,"김용래","Kim Yong Rae","065012",9.3,0,20140419,"토요일",9,82.6,69.2,44,13.9,0,0,31.2,50.4,"암",6,7,6,0,0,6,7,"배휴준","Bae Hou Jun","070144","흐림",51,"464(-5)",94.3,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,2,"¾","클린업스피드","CLEAN UP SPEED","0030321",29,0,0,0,0,0,0,0,"이쿠야스","IKUYASU KURAKANE","080426","서울","한국",5,"민형근","Min Gyeong Geun",109013,1.3,0,20140419,"토요일",9,82.7,68.4,43.1,13.6,0,0,30.5,49.7,"암",1,1,1,0,0,1,1,"서인석","Seo In Seok","070165","흐림",55,"486(-2)",2.9,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,7,"목","캠프이천","CAMP ICHEON","0030324",29,0,0,0,0,0,0,0,"이준철","Lee Joon Chel","080353","서울","한국",6,"이종욱","Lee Jong Uk","065133",1.9,0,20140419,"토요일",9,82.7,69,43.4,13.7,0,0,30.8,49.9,"암",5,3,4,0,0,3,4,"김대근","KIM DAI KEUN","070050","흐림",54,"445(-11)",7.6,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,8,"½","임자도","IMJADO","0026729",29,0,0,0,0,0,0,0,"김동철","KIM DONG CHUL","080303","서울","한국",7,"이상승","LEE SANG SEUNG",105261,10.2,0,20140419,"토요일",9,82.8,70,45.3,14.8,0,0,32.4,51.8,"암",12,12,14,0,0,13,12,"박천서","Park Chun Seo","070115","흐림",54,"455()",81.6,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,13,"1¾","우먼차트","WOMAN CHART","0028529",29,0,0,0,0,0,0,0,"이아나","Lee Ah Na","080485","서울","한국",8,"허남양","HEO NAM YANG",105246,5.6,0,20140419,"토요일",9,83.1,69,43.4,13.8,0,0,30.9,49.8,"암",4,4,5,0,0,4,3,"이희영","Lee Hee Young","070053","흐림",56,"448(+1)",35.8,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,4,"¾","플라워마운틴","FLOWER MOUNTAIN","0026294",29,0,0,0,0,0,0,0,"한성열","HAN SUNYOUL","080349","서울","한국",9,"고광숙","Ko Gwang Suk","010813",8.5,0,20140419,"토요일",9,83.3,69.3,43.7,14,0,0,31.2,50.1,"암",7,6,8,0,0,7,6,"심승태","Shim Seung Tae","070166","흐림",54,"466(-6)",89.8,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,5,"코","대박연출","DAEBAGYEONCHUL","0026220",29,0,0,0,0,0,0,0,"이혁","Lee Hyeok","080486","서울","한국",10,"김명식","Kim Myung Sik","010226",18.7,0,20140419,"토요일",9,83.3,69.8,44.8,14.1,0,0,32,51.2,"암",9,11,11,0,0,11,11,"유재길","Yu Jae Gil","070110","흐림",55,"481(+1)",136.7,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,9,"1¼","블루드리머","BLUE DREAMER","0028105",29,0,0,0,0,0,0,0,"김정준","Kim Jeong Jun","080473","서울","한국",11,"김종식","Kim Chong Sik","065067",4.9,0,20140419,"토요일",9,83.5,70,44.5,14,0,0,31.9,50.9,"암",13,10,10,0,0,10,10,"김호","KIM HO","070153","흐림",56,"469(+19)",27.9,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,10,"머리","해제여제","HAEJE YEOJE","0028444",29,0,0,0,0,0,0,0,"임기원","Lim Gi Won","080487","서울","한국",12,"심상춘","SHIM SHANG CHOON","010026",3.9,0,20140419,"토요일",9,83.5,69.9,44.5,14.5,0,0,31.9,50.9,"암",10,9,13,0,0,9,9,"박천서","Park Chun Seo","070115","흐림",53,"466(-2)",37.1,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,6,"1¼","야호프레즈","YAHO PREZ","0026503",29,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","서울","한국",13,"이태식","Lee Tae Sik","010295",4.6,0,20140419,"토요일",9,83.7,69.7,44.3,14,0,0,31.5,50.7,"암",8,8,9,0,0,8,8,"박윤규","Park Youn Gu","070117","흐림",55.5,"489(-2)",22.3,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34650000,13230000,8820000,3780000,2520000,11,6,"브라운테리엇","BROWN TARIAT","0026923",29,0,0,0,0,0,0,0,"안효리","Ahn Hyo Lee","080500","서울","한국",14,"광장마레","GWANGJANGMARE",112281,21.6,0,20140419,"토요일",9,84.9,71,45.3,13.9,0,0,32.1,51.9,"암",14,13,7,0,0,12,14,"황영원","HWANG YOUNG WON","070102","흐림",54,"451(+15)",136,"3세이상","별정Ⅳ-B","1,600점이상","국3",1300,"일반","건조 (3%)","암"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,5,"-","금세기","GEUM SEGI","0031110",29,0,0,0,0,0,0,0,"김옥성","Kim Ok Sung","080100","서울","미국",1,"이윤화","LEE YOON HWA","010206",1.7,0,20140419,"토요일",10,112.4,98.9,73,14.2,14.2,26.9,65,80.4,"수",1,1,1,1,1,1,1,"김순근","KIM SOON KEUN","070105","흐림",55.5,"475()",4.7,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,2,"2½","담양정신","DAMYANG JEONGSIN","0031018",29,0,0,0,0,0,0,0,"이상혁","LEE SANG HYEOK","080437","서울","미국",2,"오현주","OHHYEONJU",111048,2.8,0,20140419,"토요일",10,112.9,100.1,74.1,15.1,15.1,28.5,66.1,81.8,"수",4,7,8,8,8,7,7,"지용훈","JI YOUNG HUN","070057","흐림",57,"441(+10)",9.3,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,4,"½","홀리데이펀치","Holiday Punch","0032863",29,0,0,0,0,0,0,0,"이강서","Lee Gang Seo","080475","서울","미국",3,"강용식","Kang Young Sik","010578",4.1,0,20140419,"토요일",10,113,99.9,73.6,14.7,14.7,27.5,65.6,81.4,"수",2,4,3,3,3,4,4,"서인석","Seo In Seok","070165","흐림",52,"475(-6)",18.8,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,9,"1¼","티나브라더","TINA BROTHER","0032883",29,0,0,0,0,0,0,0,"장추열","Jang Chu Youl","080476","서울","미국",4,"우순근","Woo Sun Geun",105169,3,0,20140419,"토요일",10,113.2,100.6,74.3,14.9,14.9,28.1,66.2,82.1,"수",9,8,5,5,7,8,8,"하재흥","HA JAE HEUNG","070034","흐림",52,"474()",7.4,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,12,"1½","무빙스토리","MOVING STORY","0032740",29,0,0,0,0,0,0,0,"박태종","Park Tae Jong","080103","서울","캐나다",5,"곽태훈","Kwak Tae Hoon","010429",7,0,20140419,"토요일",10,113.5,100.2,73.9,14.7,14.7,27.6,65.8,81.6,"수",6,5,4,4,5,5,5,"지용철","Ji Yong Cheol","070051","흐림",52,"468(-4)",27.7,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,3,"½","성미산","SEONGMI SAN","0030946",29,0,0,0,0,0,0,0,"이쿠야스","IKUYASU KURAKANE","080426","서울","미국",6,"변완석","BYUNWANSEOK",105262,4.4,0,20140419,"토요일",10,113.6,100.2,74,15,15,27.9,66,81.6,"암",7,6,7,7,6,6,6,"박흥진","PARK HEUNG JIN","070037","흐림",52.5,"465(-17)",22.8,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,7,"¾","애커더미션","ACADEMICIAN","0029152",29,0,0,0,0,0,0,0,"이찬호","LEE CHAN HO","080514","서울","미국",7,"심상춘","SHIM SHANG CHOON","010026",10.3,0,20140419,"토요일",10,113.7,100.6,74.7,15.6,15.6,28.8,66.6,82.5,"거",8,10,10,10,9,10,10,"박천서","Park Chun Seo","070115","흐림",55.5,"456(-8)",86.2,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,10,1,"벤자민비","BENJAMIN B","0030982",29,0,0,0,0,0,0,0,"윤태혁","Yoon Tae Hyuk","080350","서울","미국",8,"김진엽","Kim Jin Yeup","010207",3.6,0,20140419,"토요일",10,113.9,100.1,73.4,14.6,14.6,27.3,65.4,81.1,"수",3,3,2,2,2,2,3,"이관호","Lee Gwan Ho","070181","흐림",56,"506(-6)",15.1,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,11,1,"스페이스포트","SPACE PORT","0031089",29,0,0,0,0,0,0,0,"최범현","Choi Bum Hyun","080361","서울","미국",9,"이보원","LEE BO WON","010127",2.6,0,20140419,"토요일",10,114,100.2,73.3,14.9,14.9,27.5,65.4,81,"수",5,2,6,6,4,3,2,"우창구","Woo Chang Ku","070149","흐림",57,"488(+2)",9.9,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,6,4,"최종병기","CHOEJONG BYEONGGI","0026833",29,0,0,0,0,0,0,0,"박시천","PARK SI CHEON","080436","서울","한국",10,"곽태훈","Kwak Tae Hoon","010429",11.8,0,20140419,"토요일",10,114.7,101.5,74.7,15.4,15.4,29,66.6,82.6,"암",11,11,9,9,10,11,11,"지용철","Ji Yong Cheol","070051","흐림",53.5,"492(+6)",59,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,8,"1½","부동명왕","BUDONG MYEONGWANG","0032861",29,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","서울","미국",11,"(주)나스카","Nasca",110034,2.3,0,20140419,"토요일",10,114.9,101.2,74.3,15.8,15.8,29.3,66.2,82.1,"수",10,9,11,11,11,9,9,"이신영","Lee Shin Young","070167","흐림",52.5,"546(+1)",6,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950000,14490000,9660000,4140000,2760000,1,"2½","붉은기상","BULGEUN GISANG","0031095",29,0,0,0,0,0,0,0,"문세영","Moon Se Young","080366","서울","미국",12,"최몽주","Choi Mong Ju",111028,1.8,0,20140419,"토요일",10,115.4,101.7,75,15.9,15.9,29.5,67.1,82.9,"수",12,12,12,12,12,12,12,"서홍수","Seo Hong Soo","070160","흐림",55.5,"479(+1)",3.4,"3세이상","별정Ⅴ-B","1,600점이상","혼3",1700,"일반","건조 (3%)",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,7,"-","늘푸른청룡","NULPURUNCHONGNYONG","0027619",29,0,0,0,0,0,0,0,"박을운","Park Eul Woon","080339","서울","한국",1,"(주)늘푸른목장","Evergreen Farm",104176,1.5,0,20140419,"토요일",11,125.4,112.2,86.4,14.9,28.1,41.6,78.3,94,"암",1,4,12,12,12,5,3,"박대흥","Park Dae Heung","070092","흐림",55.5,"487(-2)",3.3,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,6,"2½","남해대왕","NAMHAE DAEWANG","0028350",29,0,0,0,0,0,0,0,"이준철","Lee Joon Chel","080353","서울","한국",2,"현태봉","Hyun Tai Bong","065034",1.9,0,20140419,"토요일",11,125.8,113,86.9,14.4,27.3,40.8,78.7,94.7,"수",2,9,7,9,9,9,9,"김대근","KIM DAI KEUN","070050","흐림",57,"495(-3)",4,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,11,3,"봉암사","BONGAMSA","0026591",29,0,0,0,0,0,0,0,"이찬호","LEE CHAN HO","080514","서울","한국",3,"조용학","Cho Yong Hak","010362",3.3,0,20140419,"토요일",11,126.4,113.4,86.7,14.4,26.9,40.1,78.6,94.5,"암",6,6,8,6,6,7,6,"지용훈","JI YOUNG HUN","070057","흐림",53.5,"421(-4)",14,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,9,4,"라이언펀치","LION PUNCH","0028038",29,0,0,0,0,0,0,0,"문세영","Moon Se Young","080366","서울","한국",4,"로열패밀리","ROYALFAMILIY",111058,2,0,20140419,"토요일",11,127.1,114.1,87.5,14.3,27,40.4,79.1,95.3,"수",9,11,6,8,8,11,11,"황영원","HWANG YOUNG WON","070102","흐림",54.5,"505(-10)",5.3,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,1,"목","시타델","CITADEL","0026669",29,0,0,0,0,0,0,0,"박태종","Park Tae Jong","080103","서울","한국",5,"이성재","Lee Seong Jae",105208,2.1,0,20140419,"토요일",11,127.1,113.3,86.6,14.2,26.6,39.4,78.3,94.3,"거",4,5,4,4,4,4,5,"배휴준","Bae Hou Jun","070144","흐림",55.5,"455()",4.8,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,13,2,"수성비알","SUSEONG BR","0028097",29,0,0,0,0,0,0,0,"김정준","Kim Jeong Jun","080473","서울","한국",6,"(주)수성","SOOSUNG",109037,4.1,0,20140419,"토요일",11,127.5,114,86.9,14.5,26.6,39.7,78.7,94.7,"수",7,8,9,5,5,8,8,"박종곤","Park Jong Kon","070095","흐림",54,"470(-6)",18.5,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,8,"½","경희만세","GYEONGHUIMANSE","0024906",29,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","서울","한국",7,"조건진","Cho Geon Jin",110017,13.1,0,20140419,"토요일",11,127.6,113.4,86.4,13.7,25.9,38.7,78.2,94,"암",5,3,3,3,3,3,2,"김효섭","KIM HYO SEOB","070159","흐림",52,"477(-5)",90.6,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,4,"목","뷰티풀댄서","BEAUTIFUL DANCER","0026770",29,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","서울","한국",8,"부창클럽","BUCHANGCLUB",110035,4.1,0,20140419,"토요일",11,127.6,114.1,86.7,14.7,27.5,41.1,78.5,94.5,"암",8,7,10,10,11,6,7,"김호","KIM HO","070153","흐림",53,"485(-2)",33.8,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,10,6,"매켄지보이","MCKENZIE BOY","0028150",29,0,0,0,0,0,0,0,"이상혁","LEE SANG HYEOK","080437","서울","한국",9,"김창희","Kim Chang Hee","010551",4.4,0,20140419,"토요일",11,128.6,113.3,85.8,13.6,25.3,37.8,77.5,93.7,"수",3,1,2,1,1,1,1,"박희철","Park Hui Cheol","070114","흐림",55.5,"499(-2)",21.4,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,12,"2½","용왕스프린트","YONGWANG SPRINT","0025138",29,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","서울","한국",10,"박정재","Park Jeong Jae","010801",5.2,0,20140419,"토요일",11,129,114.4,86.9,14.7,27.5,41,78.7,94.8,"거",10,10,11,11,10,10,10,"양희진","YANG HEE JIN","070171","흐림",53.5,"505(-5)",24.4,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,2,"¾","듀얼미사일","DUAL MISSILE","0022995",29,0,0,0,0,0,0,0,"이아나","Lee Ah Na","080485","서울","한국",11,"박현종","PARK HYUN JONG","010375",36.5,0,20140419,"토요일",11,129.1,115.2,88.1,14.2,27,40.2,80.1,95.7,"거",12,12,5,7,7,12,12,"양재철","YANG JAE CHEOL","070048","흐림",52,"415(-1)",183.8,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,3,5,"돌풍질주","DOLPUNG JILJU","0026081",29,0,0,0,0,0,0,0,"김옥성","Kim Ok Sung","080100","서울","한국",12,"권인택","Kwon In Taek","065011",8.2,0,20140419,"토요일",11,130,114.8,86.4,13.6,25.7,38.6,78.1,94.3,"암",11,2,1,2,2,2,4,"강명준","KANG MYUNG JUN","070104","흐림",53,"465(+3)",37.2,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46750000,17850000,11900000,5100000,3400000,5,"1½","해피필드","HAPPY FIELD","0025850",29,0,0,0,0,0,0,0,"이쿠야스","IKUYASU KURAKANE","080426","서울","한국",13,"청호컴넷(주)","CHEONGHOCOMPUTER","030036",7.3,0,20140419,"토요일",11,130.2,115.7,88.8,15.5,29.2,43.3,81.2,96.2,"암",13,13,13,13,13,13,13,"서인석","Seo In Seok","070165","흐림",53,"484(-5)",63.3,"3세이상","핸디캡","2,800점이상","국2",1900,"일반","건조 (3%)",
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500000,6300000,4200000,1800000,1200000,1,"-","헤이주드","HEY JUDE","0030277",28,0,0,0,0,0,0,0,"조경호","Cho Kyoung ho","080355","서울","한국",1,"최상기","Choi Sang Gi",105263,1.1,0,20140413,"일요일",1,76.1,62.7,37.7,13.8,0,0,25.4,44,"암",1,1,1,0,0,1,1,"신삼영","Shin Sam Young","070161","흐림",53,"462(-3)",1.1,"3세이상","마령","350점미만","국6",1200,"일반","건조 (2%)","암"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500000,6300000,4200000,1800000,1200000,6,8,"중문사랑","JUNGMUN SARANG","0028757",28,0,0,0,0,0,0,0,"김옥성","Kim Ok Sung","080100","서울","한국",2,"조홍구","CHO HONG GU","010482",1.8,0,20140413,"일요일",1,77.5,63.4,37.9,14.5,0,0,25.7,44.2,"암",2,3,7,0,0,3,2,"최상식","Choi Sang Sik","070085","흐림",54,"400(+12)",16.7,"3세이상","마령","350점미만","국6",1200,"일반","건조 (2%)","암"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500000,6300000,4200000,1800000,1200000,3,"1¼","아침고요","ACHIM GOYO","0029824",28,0,0,0,0,0,0,0,"김동철","KIM DONG CHUL","080303","서울","한국",3,"최성룡","Choi Seong Ryong",105180,3.5,0,20140413,"일요일",1,77.7,64.2,38.4,14.5,0,0,26.1,44.8,"암",5,8,6,0,0,8,7,"지용철","Ji Yong Cheol","070051","흐림",53,"437(-3)",37.8,"3세이상","마령","350점미만","국6",1200,"일반","건조 (2%)","암"
