age,hrNo,jkNo,owNo,rcDist,sex,trNo,track,weather,wgHr,winOdds,rcNo,rcDate,hrName,meet,rcTime,predicted_time
5,42601,80603,105263,1200,3,70165,10,1.0,449,5.4,11,20230129,매직주니어,서울,77.3,70.7089061743806
3,45327,80533,117012,1200,1,70197,14,1.0,454,4.9,1,20230128,그린실드,서울,76.7,73.19544021427946
3,45973,80417,116042,1200,1,70179,14,1.0,494,4.6,1,20230128,우루스퀸,서울,77.3,78.26979724474309
3,45610,80337,113110,1200,1,70094,14,1.0,479,8.4,1,20230128,파이널질주,서울,77.9,76.4166300494812
3,45648,80339,113030,1200,1,70167,14,1.0,450,2.9,1,20230128,사려니티케,서울,77.9,72.78041834487485
3,46351,80405,106296,1200,1,70174,14,1.0,472,12.9,1,20230128,톱티어,서울,78.2,75.54675554100622
3,45851,80100,121051,1200,1,70110,14,1.0,461,38.1,1,20230128,은성사랑,서울,78.5,74.22312023399432
3,46004,80579,10366,1200,1,70053,14,1.0,461,43.9,1,20230128,카메로투,서울,78.5,74.40641777765133
3,47047,80434,105163,1200,1,70182,14,1.0,445,29.0,1,20230128,찰나질주,서울,79.2,72.15513121272251
3,45398,80435,10430,1200,1,70115,14,1.0,497,29.8,1,20230128,해제여걸,서울,79.2,78.98184078115487
3,45261,80584,121015,1200,1,70244,14,1.0,416,6.7,1,20230128,화이트다이아,서울,80.6,68.39386566150773
3,46169,80547,105234,1200,1,70114,14,1.0,421,144.1,1,20230128,오키티데이,서울,80.9,69.08549078726384
3,46166,80603,106272,1200,1,70098,14,1.0,441,134.1,1,20230128,클라우드퀸,서울,82.1,71.5710285460693
3,45238,80608,111006,1300,2,70200,14,1.0,472,14.6,2,20230128,짜릿한자유,서울,82.2,81.86035690502699
3,46039,80578,104023,1300,2,70091,14,1.0,437,11.8,2,20230128,머니장군,서울,82.3,77.49761868103596
3,1412363,80473,105163,1300,1,70170,14,1.0,470,2.6,2,20230128,일동박수,서울,82.3,93.63969101323178
3,46249,80562,114028,1300,1,70174,14,1.0,487,19.7,2,20230128,비전스타,서울,82.7,84.62812024922522
3,46368,80342,10159,1300,2,70181,14,1.0,491,4.3,2,20230128,신의함성,서울,82.9,84.69123042958302
3,45495,80486,65154,1300,1,70166,14,1.0,539,3.5,2,20230128,파인데이,서울,83.7,91.34325879781548
3,45525,80579,112270,1300,3,70265,14,1.0,448,31.1,2,20230128,헌터블레이드,서울,83.7,77.9902474817181
3,45380,80339,216306,1300,1,70144,14,1.0,450,17.6,2,20230128,히어로퀸,서울,84.2,79.71630644912088
3,45202,80100,104074,1300,1,70199,14,1.0,471,117.6,2,20230128,슛업스파크,서울,86.1,82.82124947416771
3,50020,80512,109017,1300,1,70144,14,1.0,461,182.2,2,20230128,천운챗,서울,86.2,81.42698749304849
3,45869,80603,10542,1300,2,70165,14,1.0,489,22.7,2,20230128,비야리카,서울,86.2,84.33419188312718
3,45618,80476,117025,1300,2,70175,14,1.0,0,0.0,2,20230128,파이팅케이,서울,0.0,22.61807773176875
3,46010,80576,121018,1300,2,70163,12,1.0,462,2.2,3,20230128,록임팩트,서울,83.0,80.64201163094623
3,45894,80473,121057,1300,2,70110,12,1.0,533,3.3,3,20230128,미스윈스타,서울,83.1,89.59207332886379
4,44846,80361,65133,1300,1,70166,12,1.0,461,4.8,3,20230128,아치메모리,서울,83.2,81.53765620723813
3,45919,80342,10205,1300,1,70110,12,1.0,444,15.7,3,20230128,강철여걸,서울,84.0,79.70537272158045
3,45503,80100,106198,1300,2,70145,12,1.0,527,95.7,3,20230128,원평축제,서울,84.0,89.0295980395864
3,45370,80405,117021,1300,1,70115,12,1.0,482,14.7,3,20230128,도리포,서울,84.7,84.09347391985665
3,46345,80562,110016,1300,2,70091,12,1.0,449,12.7,3,20230128,클럽디,서울,84.9,79.04847680927782
3,46383,80434,10606,1300,1,70115,12,1.0,452,39.3,3,20230128,신풍여걸,서울,85.2,80.67783532433671
3,45364,80598,111067,1300,1,70181,12,1.0,474,110.8,3,20230128,베스트리치,서울,85.6,83.04043367270363
3,45871,80547,106030,1300,2,70170,12,1.0,416,144.1,3,20230128,홀리스타,서울,85.9,74.92574952834336
3,45280,80456,121049,1300,2,70095,12,1.0,477,57.1,3,20230128,라온슈퍼킹,서울,87.6,82.55994355990174
4,44311,80579,117025,1300,1,70108,12,1.0,486,84.9,3,20230128,선샤인케이,서울,88.1,84.41238357837082
3,45243,80562,110034,1700,2,70200,12,1.0,472,2.6,4,20230128,울트라갤럭시,서울,113.7,111.07238177303711
4,44601,80361,110034,1700,2,70167,12,1.0,492,4.1,4,20230128,유레카,서울,114.7,113.54455660367512
5,42537,80337,112007,1700,2,70170,12,1.0,511,9.4,4,20230128,후이넘,서울,114.9,115.80855904502732
4,44817,80100,65067,1700,3,70145,12,1.0,473,27.0,4,20230128,새로운빛깔,서울,115.1,110.53717091459765
4,44622,80486,10642,1700,1,70110,12,1.0,466,14.3,4,20230128,스피어퀸,서울,115.1,111.42925156406929
4,44173,80582,65118,1700,1,70225,12,1.0,471,6.8,4,20230128,스타프린세스,서울,115.4,111.84458671995318
3,45466,80405,10486,1700,1,70108,12,1.0,451,36.8,4,20230128,플랜비,서울,115.9,109.69163795295222
4,44516,80473,114024,1700,3,70152,12,1.0,495,11.6,4,20230128,쌍옥루,서울,116.5,112.99302046580206
4,44134,80552,65096,1700,3,70161,12,1.0,471,26.9,4,20230128,유로강자,서울,116.6,110.10969418264398
5,43120,80533,65012,1700,1,70166,12,1.0,458,79.1,4,20230128,스위트카카오,서울,116.7,110.10977368605933
5,43280,80598,111051,1700,2,70144,12,1.0,511,13.5,4,20230128,세명캡틴,서울,117.3,115.71642544985872
4,44443,80014,113030,1700,3,70167,12,1.0,455,32.0,4,20230128,사려니로키,서울,0.0,108.14835615237575
4,43851,80576,113005,1600,2,70160,12,1.0,463,4.4,5,20230128,마이티굿,서울,101.9,102.52043689205684
4,44400,80103,121008,1600,2,70094,12,1.0,483,1.4,5,20230128,한강의기상,서울,101.9,105.18452574628748
6,40696,80337,104100,1600,1,70152,12,1.0,477,47.2,5,20230128,부스터로켓,서울,101.9,105.02729182255612
5,43405,80456,10226,1600,2,70160,12,1.0,455,50.9,5,20230128,시크릿보스,서울,102.7,101.79222095278158
6,43604,80434,109027,1600,3,70168,12,1.0,524,59.4,5,20230128,골든서비스,서울,102.7,109.16008007242942
7,41786,80476,121013,1600,2,70148,12,1.0,492,27.8,5,20230128,인천캡틴,서울,102.8,105.8317279618818
6,43532,80578,118003,1600,3,70164,12,1.0,504,24.8,5,20230128,제이에스군주,서울,102.9,106.56290198428118
6,41346,80361,10295,1600,2,70164,12,1.0,500,28.0,5,20230128,야호골든캣,서울,103.7,107.35476439929383
4,43886,80405,106084,1600,2,70179,12,1.0,528,23.1,5,20230128,별의순간,서울,103.8,110.77300607793532
5,45147,80608,10815,1600,2,70148,12,1.0,469,13.3,5,20230128,두손멍군,서울,104.7,103.50373182648497
6,40925,80122,104038,1400,3,70053,12,1.0,497,13.1,6,20230128,큐피드코리아,서울,89.1,91.30593027633853
4,44357,80582,10637,1400,2,70165,12,1.0,478,5.1,6,20230128,건곤일척,서울,89.3,90.17945344141427
5,42309,80342,116049,1400,3,70148,12,1.0,484,4.6,6,20230128,영웅대마,서울,89.8,89.67649495391234
4,43739,80339,10801,1400,2,70166,12,1.0,502,5.6,6,20230128,그랜드파워,서울,89.9,93.2803217405822
4,44497,80552,114004,1400,2,70161,12,1.0,486,29.7,6,20230128,올포유어드림,서울,89.9,90.85191571509887
4,43928,80476,117016,1400,2,70108,12,1.0,500,25.0,6,20230128,우청륭,서울,89.9,92.6200916652802
4,43667,80337,118001,1400,2,70170,12,1.0,494,6.7,6,20230128,메니원더풀,서울,89.9,91.91900231137708
7,39463,80100,119016,1400,3,70163,12,1.0,462,50.2,6,20230128,대마지풍,서울,90.1,86.7579032421869
4,43663,80513,118017,1400,2,70177,12,1.0,460,5.8,6,20230128,에코존,서울,90.1,87.58281379428689
4,43936,80530,10421,1400,2,70175,12,1.0,468,10.3,6,20230128,블루인디,서울,90.2,88.94153554633917
3,45533,80562,104040,1400,2,70200,12,1.0,493,30.7,6,20230128,퍼펙트건맨,서울,90.3,91.87991784691644
4,44115,80456,109017,1400,1,70152,12,1.0,437,30.3,6,20230128,천송이,서울,90.6,85.61833895452767
3,45790,80587,10498,1300,3,70165,12,1.0,485,2.6,7,20230128,원더풀인디,서울,81.8,83.02227154998101
6,41268,80584,104038,1300,1,70096,12,1.0,476,4.8,7,20230128,큐피드비상,서울,81.9,82.95620447421042
4,44033,80578,10801,1300,2,70164,12,1.0,489,17.9,7,20230128,베스트전사,서울,82.1,84.27510969214865
4,43845,80562,105168,1300,2,70103,12,1.0,471,12.2,7,20230128,세인트루카,서울,82.9,81.6999900638416
